ds,col,Correlation,Statistic Similarity (Mean),Statistic Similarity (Median),Statistic Similarity (Standard Deviation),Boundary Adherence,Range Coverage,Category Coverage
ds68_transf0_qi4.csv,input10,0.9973659794098677,0.9555949807711245,0.97,0.9877614502421913,0.9530361610188766,1.0,
ds68_transf0_qi4.csv,input11,0.9973659794098677,0.9971002882076206,1.0,0.9984944224180126,1.0,1.0,
ds68_transf0_qi4.csv,input12,0.9973659794098677,0.9985986688605007,1.0,0.9988437313259122,1.0,1.0,
ds68_transf0_qi4.csv,input13,0.9973659794098677,0.9991471356429669,1.0,0.9997289469754859,1.0,1.0,
ds68_transf0_qi4.csv,input14,0.9973659794098677,0.9988260463747447,1.0,0.9983776604678035,1.0,1.0,
ds68_transf0_qi4.csv,input15,0.9973659794098677,0.955928427386615,0.8,0.9907423733941905,0.9530361610188766,1.0,
ds68_transf0_qi4.csv,input16,0.9973659794098677,0.9994417351184595,1.0,0.999948573554139,1.0,1.0,
ds68_transf0_qi4.csv,binaryClass,0.9973659794098677,0.9994417351184595,1.0,0.999948573554139,1.0,1.0,0.0
ds5_transf1_qi2.csv,LOC_BLANK,0.8585914792906724,0.9659784283270285,0.961038961038961,0.9692388402608633,0.9272581934452439,0.6493506493506493,
ds5_transf1_qi2.csv,BRANCH_COUNT,0.8585914792906724,0.9856903956345041,0.9931972789115646,0.9691822944244283,0.9272581934452439,0.06632653061224492,
ds5_transf1_qi2.csv,CALL_PAIRS,0.8585914792906724,0.965475139909252,0.9583333333333334,0.9694134050882194,0.9272581934452439,0.5,
ds5_transf1_qi2.csv,LOC_CODE_AND_COMMENT,0.8585914792906724,0.9992385216221502,1.0,0.9953312443396688,1.0,1.0,
ds5_transf1_qi2.csv,LOC_COMMENTS,0.8585914792906724,0.9993878021260338,1.0,0.9993639235057084,1.0,0.9871794871794872,
ds5_transf1_qi2.csv,CYCLOMATIC_DENSITY,0.8585914792906724,0.8417309690503749,0.8048780487804879,0.9693512581337191,0.9272581934452439,0.8048780487804879,
ds5_transf1_qi2.csv,DECISION_DENSITY,0.8585914792906724,0.9998049836522337,1.0,0.999487708951516,1.0,0.9339999999999999,
ds5_transf1_qi2.csv,DESIGN_COMPLEXITY,0.8585914792906724,0.9999197132559924,1.0,0.9984419914397995,1.0,1.0,
ds5_transf1_qi2.csv,DESIGN_DENSITY,0.8585914792906724,0.9952854982651819,1.0,0.9982370527840222,1.0,1.0,
ds5_transf1_qi2.csv,ESSENTIAL_COMPLEXITY,0.8585914792906724,0.9796182283138661,1.0,0.9521811774378932,0.9272581934452439,0.13043478260869568,
ds5_transf1_qi2.csv,ESSENTIAL_DENSITY,0.8585914792906724,0.9465547024952016,1.0,0.9596536164813163,0.9272581934452439,1.0,
ds5_transf1_qi2.csv,LOC_EXECUTABLE,0.8585914792906724,0.9999906177858795,1.0,0.9985815047350746,1.0,1.0,
ds5_transf1_qi2.csv,PARAMETER_COUNT,0.8585914792906724,0.998381333321059,1.0,0.9989105153847841,1.0,1.0,
ds5_transf1_qi2.csv,HALSTEAD_CONTENT,0.8585914792906724,0.9996242125159439,0.9999413864068565,0.9957702779814149,1.0,0.8791908719097611,
ds5_transf1_qi2.csv,HALSTEAD_DIFFICULTY,0.8585914792906724,0.9989739818435038,0.9998932878027958,0.9977964795785935,1.0,1.0,
ds5_transf1_qi2.csv,HALSTEAD_EFFORT,0.8585914792906724,0.9997085821773086,0.9999920362006042,0.9967950404211248,1.0,1.0,
ds5_transf1_qi2.csv,HALSTEAD_ERROR_EST,0.8585914792906724,0.9997048216452745,1.0,0.9969763019550484,1.0,1.0,
ds5_transf1_qi2.csv,HALSTEAD_LEVEL,0.8585914792906724,0.9982219291745107,1.0,0.9999076411207336,1.0,1.0,
ds5_transf1_qi2.csv,MAINTENANCE_SEVERITY,0.8585914792906724,0.9999120293251866,1.0,0.9988617736027611,1.0,1.0,
ds5_transf1_qi2.csv,NORMALIZED_CYLOMATIC_COMPLEXITY,0.8585914792906724,0.9981934262773136,1.0,0.9993629762492481,1.0,1.0,
ds5_transf1_qi2.csv,NUM_UNIQUE_OPERANDS,0.8585914792906724,0.9998584211306262,1.0,0.9988225268467295,1.0,1.0,
ds5_transf1_qi2.csv,NUM_UNIQUE_OPERATORS,0.8585914792906724,0.9983873101478711,1.0,0.9975857418051272,1.0,1.0,
ds5_transf1_qi2.csv,NUMBER_OF_LINES,0.8585914792906724,0.999763481069616,1.0,0.9985848034748002,1.0,1.0,
ds5_transf1_qi2.csv,PERCENT_COMMENTS,0.8585914792906724,0.9983545144317191,0.9954226101767085,0.9989577733309765,1.0,1.0,
ds5_transf1_qi2.csv,c,0.8585914792906724,0.9944535734176574,1.0,0.9928322347292835,1.0,1.0,
ds24_transf1_qi2.csv,V1,0.9203230235139486,0.8517413637745269,0.7866666666666666,0.9701236708925819,0.8905325443786982,0.5333333333333333,
ds24_transf1_qi2.csv,V2,0.9203230235139486,0.9991035177472538,1.0,0.9995120179683703,1.0,1.0,
ds24_transf1_qi2.csv,V3,0.9203230235139486,0.9989114079126431,1.0,0.9986100367676708,1.0,1.0,
ds24_transf1_qi2.csv,V4,0.9203230235139486,0.8547696853052286,0.8082191780821918,0.9741033274501879,0.8905325443786982,0.821917808219178,
ds24_transf1_qi2.csv,V5,0.9203230235139486,0.999951179917185,1.0,0.9995861601346154,1.0,0.986111111111111,
ds24_transf1_qi2.csv,V6,0.9203230235139486,0.999537596344231,1.0,0.9993415501516557,1.0,0.8783783783783783,
ds24_transf1_qi2.csv,V7,0.9203230235139486,0.9993296128944662,1.0,0.9985900729645147,1.0,1.0,
ds24_transf1_qi2.csv,V8,0.9203230235139486,0.9994060319550497,1.0,0.9974205063507792,1.0,0.9333333333333333,
ds24_transf1_qi2.csv,V9,0.9203230235139486,0.9991031998771666,1.0,0.9986918382108165,1.0,1.0,
ds24_transf1_qi2.csv,V10,0.9203230235139486,0.9986513513642841,1.0,0.998618882332469,1.0,1.0,
ds24_transf1_qi2.csv,V11,0.9203230235139486,0.9980172267599335,1.0,0.9988153276083791,1.0,0.9770114942528736,
ds24_transf1_qi2.csv,V12,0.9203230235139486,0.9980609273877981,1.0,0.999485347404354,1.0,1.0,
ds24_transf1_qi2.csv,V13,0.9203230235139486,0.9993833962839981,1.0,0.9999714022644604,1.0,1.0,
ds24_transf1_qi2.csv,V14,0.9203230235139486,0.9997952977827889,1.0,0.9993988832911328,1.0,1.0,
ds24_transf1_qi2.csv,V15,0.9203230235139486,0.7500310600379202,0.646918,0.9612214045998339,0.20660749506903353,0.43333333333333335,
ds24_transf1_qi2.csv,V16,0.9203230235139486,0.9998692802584014,1.0,0.9994155234324069,1.0,1.0,
ds24_transf1_qi2.csv,V17,0.9203230235139486,0.9985192249680938,1.0,0.9998042651381122,1.0,1.0,
ds24_transf1_qi2.csv,V18,0.9203230235139486,0.8710473078122618,0.8817010126582279,0.9938991179600754,0.7090729783037475,0.7341772151898734,
ds24_transf1_qi2.csv,V19,0.9203230235139486,0.8675683923887838,0.9251542666666667,0.9983903154150221,0.8905325443786982,0.8,
ds24_transf1_qi2.csv,V20,0.9203230235139486,0.9986096137820526,1.0,0.9984582800920806,1.0,1.0,
ds24_transf1_qi2.csv,V21,0.9203230235139486,0.8950030015019472,0.9897064367816092,0.9999971776783887,0.8905325443786982,0.6896551724137931,
ds24_transf1_qi2.csv,V22,0.9203230235139486,0.998599834838841,1.0,0.9979202837752893,1.0,0.8279569892473118,
ds24_transf1_qi2.csv,V23,0.9203230235139486,0.998898829767464,1.0,0.9978865177503019,1.0,0.922077922077922,
ds24_transf1_qi2.csv,V24,0.9203230235139486,0.99992426051211,1.0,0.9983625042224181,1.0,0.9036144578313252,
ds24_transf1_qi2.csv,V25,0.9203230235139486,0.8629695117633448,0.8099895454545454,0.9981995318579767,0.8451676528599605,0.6477272727272727,
ds24_transf1_qi2.csv,V26,0.9203230235139486,0.9992354712443964,1.0,0.9992669198262524,1.0,1.0,
ds24_transf1_qi2.csv,V27,0.9203230235139486,0.9967313055735385,0.9936908517350158,0.9991558347759877,1.0,1.0,
ds24_transf1_qi2.csv,V53,0.9203230235139486,0.9984051646911419,0.9968354430379747,0.9993801264688905,1.0,1.0,
ds24_transf1_qi2.csv,V54,0.9203230235139486,0.9981472237604833,1.0,0.9981391756755768,1.0,1.0,
ds24_transf1_qi2.csv,V55,0.9203230235139486,0.998845822086397,1.0,0.999891710578642,1.0,1.0,
ds24_transf1_qi2.csv,V56,0.9203230235139486,0.9987515872283904,1.0,0.999194985771322,1.0,0.9592647789369101,
ds24_transf1_qi2.csv,V57,0.9203230235139486,,,,0.0,,
ds24_transf1_qi2.csv,V58,0.9203230235139486,0.8600743601607815,0.9808429118773946,0.9752909752589257,0.8658777120315582,0.9157088122605365,
ds24_transf1_qi2.csv,V59,0.9203230235139486,0.9960164660130129,0.9898989898989898,0.9987169629263503,1.0,1.0,
ds24_transf1_qi2.csv,V60,0.9203230235139486,0.9998050294189742,1.0,0.9996043452441944,1.0,0.9957726632221701,
ds24_transf1_qi2.csv,V61,0.9203230235139486,0.9986103771069215,1.0,0.9989971004664082,1.0,1.0,
ds24_transf1_qi2.csv,V62,0.9203230235139486,0.9978677987015462,0.996969696969697,0.9999918946781416,1.0,0.9575757575757575,
ds24_transf1_qi2.csv,V63,0.9203230235139486,0.9991577543770459,1.0,0.9999728971479026,1.0,0.987012987012987,
ds24_transf1_qi2.csv,V64,0.9203230235139486,0.9956553162126472,0.9898989898989898,0.9985826430539181,1.0,1.0,
ds24_transf1_qi2.csv,V65,0.9203230235139486,0.9983832821347789,1.0,0.999901494847359,1.0,1.0,
ds24_transf1_qi2.csv,V66,0.9203230235139486,,,,0.0,,
ds24_transf1_qi2.csv,V67,0.9203230235139486,0.9980222822740411,1.0,0.999680400351058,1.0,0.9278350515463918,
ds24_transf1_qi2.csv,V68,0.9203230235139486,,,,0.0,,
ds24_transf1_qi2.csv,V69,0.9203230235139486,0.9984383089219451,0.9985559566787003,0.9993247322101017,1.0,0.9992779783393502,
ds24_transf1_qi2.csv,V70,0.9203230235139486,0.9997859783989649,1.0,0.9998423144442131,1.0,1.0,
ds24_transf1_qi2.csv,V71,0.9203230235139486,,,,0.0,,
ds24_transf1_qi2.csv,Class,0.9203230235139486,0.9980027056100156,1.0,0.9963884293942351,1.0,1.0,
ds4_transf0_qi2.csv,att1,,0.8435464998991326,0.886927577163607,0.8657397869157925,0.0,0.0,
ds4_transf0_qi2.csv,att2,,0.9994459928306578,0.9998231776582291,0.9984988596067059,1.0,1.0,
ds4_transf0_qi2.csv,att3,,0.9971023462895419,0.9991058384793289,0.9978462609501325,1.0,1.0,
ds4_transf0_qi2.csv,att4,,,,,0.0,,
ds4_transf0_qi2.csv,att5,,0.9995660357513065,0.9983863679337497,0.9999822995247217,1.0,1.0,
ds4_transf0_qi2.csv,att6,,0.9962753923420478,0.9975631941537333,0.9994385466081283,1.0,0.9871212044256179,
ds4_transf0_qi2.csv,att7,,0.9950852594655899,0.9923180011514144,0.997624524689536,1.0,1.0,
ds4_transf0_qi2.csv,att8,,0.8175679061602298,0.8542132141717205,0.8617080460665263,0.92125,0.0,
ds4_transf0_qi2.csv,att9,,0.9996980022927339,0.9983513787074809,0.9997002510199873,1.0,1.0,
ds4_transf0_qi2.csv,att10,,0.8809012108719184,0.7838622597787869,0.9858400257191763,0.92125,0.8626137718503847,
ds4_transf0_qi2.csv,att11,,0.9468887390205694,0.9295006701419934,0.9939965521788869,0.92125,0.866766360091955,
ds4_transf0_qi2.csv,att12,,0.9998775611715793,0.9962257656102549,0.9990136952926802,1.0,0.9932642417444395,
ds4_transf0_qi2.csv,att13,,0.9980226949296039,0.9966148292877381,0.9991810582997434,1.0,1.0,
ds4_transf0_qi2.csv,att17,,0.996034162760595,0.9949064415788567,0.9990231939520011,1.0,1.0,
ds4_transf0_qi2.csv,att18,,0.901633410081929,0.8367310464296226,0.9977975873053462,0.77875,0.7805168517575568,
ds4_transf0_qi2.csv,att19,,0.9255629341354303,0.9700835691025367,0.9910415662758804,0.511875,0.8368431193900372,
ds4_transf0_qi2.csv,att23,,0.9988146384105145,0.9989102297736122,0.9980424357264712,1.0,0.9804198408667684,
ds4_transf0_qi2.csv,att24,,0.9986566276512885,0.9969333497396026,0.9982144974939625,1.0,1.0,
ds4_transf0_qi2.csv,att27,,0.995929194564858,0.9952599035946565,0.9983022520508301,1.0,1.0,
ds4_transf0_qi2.csv,att28,,0.9961795214530852,0.9958276970305007,0.9973685237508804,1.0,0.9759297548082635,
ds4_transf0_qi2.csv,att29,,0.998632765673695,0.9984396661700216,0.9993238342886015,1.0,1.0,
ds4_transf0_qi2.csv,att32,,0.9983977702410051,0.9995851753041031,0.9992982655506016,1.0,0.9784158983598157,
ds4_transf0_qi2.csv,att33,,,,,0.0,,
ds4_transf0_qi2.csv,att36,,0.9952039051582295,0.9932946990426939,0.99882749292272,1.0,0.9956216736958379,
ds4_transf0_qi2.csv,att37,,0.9981608658637092,0.9959972983739577,0.9996740149413224,1.0,1.0,
ds4_transf0_qi2.csv,att40,,0.9978811118162643,0.998124706258002,0.9976498526801513,1.0,1.0,
ds4_transf0_qi2.csv,att42,,0.9951745522066464,0.9919937854604519,0.9990326160017416,1.0,1.0,
ds4_transf0_qi2.csv,att43,,0.9986322704636422,0.997479380376863,0.9987333683057371,1.0,0.9185129435682904,
ds4_transf0_qi2.csv,att45,,0.9960751339489766,0.993485359939594,0.9981276478032867,1.0,1.0,
ds4_transf0_qi2.csv,att47,,0.9987072485197036,0.9986516622621918,0.9999955980127917,1.0,1.0,
ds4_transf0_qi2.csv,binaryClass,,0.9987072485197036,0.9986516622621918,0.9999955980127917,1.0,1.0,0.0
ds10_transf2_qi2.csv,LOC_BLANK,0.9764138741423388,0.9995163443405745,1.0,0.9994230655457647,1.0,1.0,
ds10_transf2_qi2.csv,BRANCH_COUNT,0.9764138741423388,0.9673276976751554,0.978494623655914,0.9623547515104515,0.9554413024850043,0.31720430107526887,
ds10_transf2_qi2.csv,CALL_PAIRS,0.9764138741423388,0.9433805497630721,0.9583333333333334,0.976038149212743,0.9554413024850043,0.6666666666666667,
ds10_transf2_qi2.csv,LOC_CODE_AND_COMMENT,0.9764138741423388,0.9755790734607523,1.0,0.9569851263374655,0.9554413024850043,0.2941176470588235,
ds10_transf2_qi2.csv,LOC_COMMENTS,0.9764138741423388,0.9988385943906589,1.0,0.998937177289004,1.0,0.9871794871794872,
ds10_transf2_qi2.csv,CONDITION_COUNT,0.9764138741423388,0.9831523393067844,1.0,0.9742177150229945,0.9554413024850043,0.21505376344086025,
ds10_transf2_qi2.csv,CYCLOMATIC_DENSITY,0.9764138741423388,0.9995341265264701,1.0,0.9977540617953755,1.0,1.0,
ds10_transf2_qi2.csv,DECISION_DENSITY,0.9764138741423388,0.9985637260606317,1.0,0.9999151465511755,1.0,1.0,
ds10_transf2_qi2.csv,DESIGN_COMPLEXITY,0.9764138741423388,0.9985668493809025,1.0,0.9954573554793165,1.0,1.0,
ds10_transf2_qi2.csv,DESIGN_DENSITY,0.9764138741423388,0.7070510850134022,0.2525252525252525,0.7930614370214466,0.9554413024850043,1.0,
ds10_transf2_qi2.csv,EDGE_COUNT,0.9764138741423388,0.9599478949491732,0.9719101123595506,0.9600875085288323,0.9554413024850043,0.3342696629213483,
ds10_transf2_qi2.csv,ESSENTIAL_COMPLEXITY,0.9764138741423388,0.9988051620759736,1.0,0.9969133865888063,1.0,1.0,
ds10_transf2_qi2.csv,ESSENTIAL_DENSITY,0.9764138741423388,0.9995221823747007,1.0,0.9991787519046729,1.0,1.0,
ds10_transf2_qi2.csv,LOC_EXECUTABLE,0.9764138741423388,0.9981117765798333,1.0,0.9965108662660587,1.0,1.0,
ds10_transf2_qi2.csv,PARAMETER_COUNT,0.9764138741423388,0.9993005273877406,1.0,0.9995732940267062,1.0,1.0,
ds10_transf2_qi2.csv,HALSTEAD_CONTENT,0.9764138741423388,0.9997845020349623,0.9999243206666905,0.9996903838137701,1.0,1.0,
ds10_transf2_qi2.csv,HALSTEAD_DIFFICULTY,0.9764138741423388,0.997956088741577,0.9973665866315545,0.9972425561728236,1.0,1.0,
ds10_transf2_qi2.csv,HALSTEAD_EFFORT,0.9764138741423388,0.9992959384944539,0.999952772289776,0.9971574945987707,1.0,1.0,
ds10_transf2_qi2.csv,HALSTEAD_ERROR_EST,0.9764138741423388,0.9996271229501204,1.0,0.9981524260982146,1.0,1.0,
ds10_transf2_qi2.csv,HALSTEAD_LEVEL,0.9764138741423388,0.9995801562816531,1.0,0.9978658755866207,1.0,1.0,
ds10_transf2_qi2.csv,MAINTENANCE_SEVERITY,0.9764138741423388,0.7418458639555171,0.505050505050505,0.8573715711319361,0.9554413024850043,1.0,
ds10_transf2_qi2.csv,NORMALIZED_CYLOMATIC_COMPLEXITY,0.9764138741423388,0.9988635056311707,1.0,0.9997119633897554,1.0,1.0,
ds10_transf2_qi2.csv,NUM_UNIQUE_OPERANDS,0.9764138741423388,0.99981730856334,1.0,0.9983670204108321,1.0,1.0,
ds10_transf2_qi2.csv,NUM_UNIQUE_OPERATORS,0.9764138741423388,0.9981522962250273,1.0,0.9959827518896912,1.0,1.0,
ds10_transf2_qi2.csv,NUMBER_OF_LINES,0.9764138741423388,0.9996600526067584,1.0,0.9999597226264217,1.0,1.0,
ds10_transf2_qi2.csv,PERCENT_COMMENTS,0.9764138741423388,0.9945907231967784,0.9960223607826274,0.9953770386808712,1.0,1.0,
ds10_transf2_qi2.csv,c,0.9764138741423388,0.9986917318156012,1.0,0.9984671999723929,1.0,1.0,
ds33_transf0_qi0.csv,V1,0.9881629295938072,0.9336031991168455,0.9411764705882353,0.9975125957840428,0.9466408625933094,0.8235294117647058,
ds33_transf0_qi0.csv,V6,0.9881629295938072,0.9626863000027951,0.9484033771358774,0.9959377887209345,0.4116671274536909,0.3209755573750688,
ds33_transf0_qi0.csv,V10,0.9881629295938072,0.9475186404647878,1.0,0.9990309168907279,0.907934752557368,0.9,
ds33_transf0_qi0.csv,V12,0.9881629295938072,0.9997839295735903,0.9996689837802052,0.9988673248280502,1.0,0.9152598477325389,
ds33_transf0_qi0.csv,V13,0.9881629295938072,0.9634306811085048,0.9591836734693877,0.9848793814477473,0.186618744816146,0.5510204081632653,
ds33_transf0_qi0.csv,V15,0.9881629295938072,0.9998395519401152,1.0,0.9991186321639131,1.0,1.0,
ds33_transf0_qi0.csv,Class,0.9881629295938072,0.9964547835227453,1.0,0.9956874447121918,1.0,1.0,
ds33_transf0_qi0.csv,V2,0.9881629295938072,0.9964547835227453,1.0,0.9956874447121918,1.0,1.0,0.0
ds33_transf0_qi0.csv,V3,0.9881629295938072,0.9964547835227453,1.0,0.9956874447121918,1.0,1.0,0.0
ds33_transf0_qi0.csv,V4,0.9881629295938072,0.9964547835227453,1.0,0.9956874447121918,1.0,1.0,0.0
ds33_transf0_qi0.csv,V7,0.9881629295938072,0.9964547835227453,1.0,0.9956874447121918,1.0,1.0,0.0
ds33_transf0_qi0.csv,V8,0.9881629295938072,0.9964547835227453,1.0,0.9956874447121918,1.0,1.0,0.0
ds33_transf0_qi0.csv,V9,0.9881629295938072,0.9964547835227453,1.0,0.9956874447121918,1.0,1.0,0.0
ds33_transf0_qi0.csv,V11,0.9881629295938072,0.9964547835227453,1.0,0.9956874447121918,1.0,1.0,0.0
ds33_transf0_qi0.csv,V16,0.9881629295938072,0.9964547835227453,1.0,0.9956874447121918,1.0,1.0,0.0
ds51_transf0_qi0.csv,loc,0.9946257590733634,0.999933951607561,0.999709386806161,0.9996555960676086,1.0,1.0,
ds51_transf0_qi0.csv,v.g.,0.9946257590733634,0.9999242266869435,1.0,0.9999344748782849,1.0,1.0,
ds51_transf0_qi0.csv,ev.g.,0.9946257590733634,0.9999442925035869,1.0,0.9994881530221638,1.0,1.0,
ds51_transf0_qi0.csv,iv.g.,0.9946257590733634,0.9908108681187545,0.9950124688279302,0.9848289765185951,0.012867647058823529,0.19700748129675816,
ds51_transf0_qi0.csv,n,0.9946257590733634,0.9882199247653443,0.9941950005923469,0.9819981239803601,0.9871323529411765,0.23693875133278053,
ds51_transf0_qi0.csv,l,0.9946257590733634,0.9993686368778281,1.0,0.9985531824836057,1.0,1.0,
ds51_transf0_qi0.csv,d,0.9946257590733634,0.9799810167815105,0.9782639885222382,0.9850657421411471,0.9871323529411765,0.33476805356288863,
ds51_transf0_qi0.csv,i,0.9946257590733634,0.9997962444838101,0.9999736740496332,0.9992564595560961,1.0,1.0,
ds51_transf0_qi0.csv,e,0.9946257590733634,0.9991525622599389,0.9999346514083542,0.9875712433569644,0.9871323529411765,0.03732329879027818,
ds51_transf0_qi0.csv,lOComment,0.9946257590733634,0.9999810966356019,1.0,0.999525360735922,1.0,1.0,
ds51_transf0_qi0.csv,lOBlank,0.9946257590733634,0.9999537870936965,1.0,0.9997856674303852,1.0,1.0,
ds51_transf0_qi0.csv,locCodeAndComment,0.9946257590733634,0.9999700010212418,1.0,0.9992605380340011,1.0,1.0,
ds51_transf0_qi0.csv,uniq_Op,0.9946257590733634,0.9999861461464148,1.0,0.9988115847246225,1.0,1.0,
ds51_transf0_qi0.csv,uniq_Opnd,0.9946257590733634,0.9999987637598899,1.0,0.9998817708241986,1.0,1.0,
ds14_transf1_qi1.csv,att1,0.994058419278668,0.9975567230148883,0.9925558312655087,0.9984467574522328,1.0,0.9857320099255583,
ds14_transf1_qi1.csv,att2,0.994058419278668,0.9949045300933377,0.9969423881557773,0.9994527969761628,1.0,0.9530093337624719,
ds14_transf1_qi1.csv,att3,0.994058419278668,0.9952922680412372,0.9926116838487973,0.9975654644998752,1.0,1.0,
ds14_transf1_qi1.csv,att4,0.994058419278668,0.9992220838688947,0.9972686375321337,0.999545804128814,1.0,1.0,
ds14_transf1_qi1.csv,att5,0.994058419278668,,,,0.0,,
ds14_transf1_qi1.csv,att6,0.994058419278668,0.9999035576510931,1.0,0.9986550474370373,1.0,0.9485640805829404,
ds14_transf1_qi1.csv,att7,0.994058419278668,0.998478482390186,0.998021369212505,0.9992341786800123,1.0,0.9675504550850811,
ds14_transf1_qi1.csv,att8,0.994058419278668,0.9989528677983539,0.9997427983539094,0.9989453533157051,1.0,1.0,
ds14_transf1_qi1.csv,att9,0.994058419278668,0.9986364773133262,0.9998213647731332,0.9994278016765071,1.0,0.9817792068595927,
ds14_transf1_qi1.csv,att10,0.994058419278668,,,,0.0,,
ds14_transf1_qi1.csv,att11,0.994058419278668,0.9998918423464711,0.9988542621448213,0.9986566054310364,1.0,1.0,
ds14_transf1_qi1.csv,att12,0.994058419278668,,,,0.0,,
ds14_transf1_qi1.csv,att13,0.994058419278668,0.9996008759733037,1.0,0.9998966322286075,1.0,1.0,
ds14_transf1_qi1.csv,att14,0.994058419278668,0.9045471637202153,0.931,0.9980011867470294,0.813125,0.7905,
ds14_transf1_qi1.csv,att15,0.994058419278668,0.9998878083491461,0.9981024667931688,0.9989694768124371,1.0,0.9493991144845034,
ds14_transf1_qi1.csv,att16,0.994058419278668,0.9977671596783457,0.9979896611143021,0.9980914877307229,1.0,1.0,
ds14_transf1_qi1.csv,att17,0.994058419278668,0.9978055054151624,0.9990974729241877,0.9987050812188549,1.0,0.960890493381468,
ds14_transf1_qi1.csv,att18,0.994058419278668,0.9993577810266406,0.9993502274204028,0.9986297291969264,1.0,0.9337231968810916,
ds14_transf1_qi1.csv,att19,0.994058419278668,0.998150993883792,0.9979612640163099,0.9988269006839551,1.0,1.0,
ds14_transf1_qi1.csv,att20,0.994058419278668,0.8740647410479168,0.7630749842470069,0.9993955551817396,0.813125,0.7189666036546943,
ds14_transf1_qi1.csv,att21,0.994058419278668,,,,0.0,,
ds14_transf1_qi1.csv,att22,0.994058419278668,,,,0.0,,
ds14_transf1_qi1.csv,att23,0.994058419278668,0.997664625563063,0.9994369369369369,0.9964831801576157,1.0,1.0,
ds14_transf1_qi1.csv,att24,0.994058419278668,0.9992302578565673,0.9971796937953263,0.9999373554455516,1.0,1.0,
ds14_transf1_qi1.csv,att25,0.994058419278668,0.9994837901069519,0.9969919786096256,0.9989161677462114,1.0,1.0,
ds14_transf1_qi1.csv,att26,0.994058419278668,0.9975648288973384,0.9992395437262357,0.999448681521983,1.0,0.9977186311787072,
ds14_transf1_qi1.csv,att27,0.994058419278668,0.9991984567901234,0.9987654320987654,0.9989444728244206,1.0,1.0,
ds14_transf1_qi1.csv,att28,0.994058419278668,0.9999564102564102,0.9985347985347985,0.9996569448362055,1.0,1.0,
ds14_transf1_qi1.csv,att29,0.994058419278668,0.9998192178502879,1.0,0.9983322869536655,1.0,0.9971209213051824,
ds14_transf1_qi1.csv,att30,0.994058419278668,0.9985887622149837,1.0,0.9988460273668821,1.0,1.0,
ds14_transf1_qi1.csv,att31,0.994058419278668,0.9985047066549912,1.0,0.9983574693564955,1.0,0.8607705779334501,
ds14_transf1_qi1.csv,att32,0.994058419278668,0.9997151969561325,0.9986571172784243,0.9995583657714877,1.0,1.0,
ds14_transf1_qi1.csv,att33,0.994058419278668,0.8091485136778319,0.8098933074684772,0.9944349758004456,0.813125,0.7429679922405432,
ds14_transf1_qi1.csv,att34,0.994058419278668,0.9974321305841924,0.9961340206185567,0.9986098274731837,1.0,0.9776632302405498,
ds14_transf1_qi1.csv,att35,0.994058419278668,0.8122289289304085,0.8423076923076923,0.9970659849224828,0.813125,0.7673076923076924,
ds14_transf1_qi1.csv,att36,0.994058419278668,0.9986471365638766,1.0,0.9975818353653233,1.0,1.0,
ds14_transf1_qi1.csv,att37,0.994058419278668,0.9995314070351758,0.9979899497487437,0.9999602836916583,1.0,1.0,
ds14_transf1_qi1.csv,att38,0.994058419278668,0.9984487315010571,0.9978858350951374,0.9996469228741525,1.0,1.0,
ds14_transf1_qi1.csv,att39,0.994058419278668,0.7903296818310347,0.7989637305699482,0.9750561741237004,0.813125,0.7968911917098446,
ds14_transf1_qi1.csv,att40,0.994058419278668,,,,0.0,,
ds14_transf1_qi1.csv,att41,0.994058419278668,0.7997348930427332,0.8986568986568987,0.9597714685142867,0.813125,0.45177045177045183,
ds14_transf1_qi1.csv,att42,0.994058419278668,0.9967364236790607,0.9955968688845401,0.9975154891922474,1.0,1.0,
ds14_transf1_qi1.csv,att43,0.994058419278668,0.9985732233502538,0.9979695431472081,0.9990359389097587,1.0,1.0,
ds14_transf1_qi1.csv,att44,0.994058419278668,0.8173782186262285,0.9246501614639397,0.9763054342730271,0.813125,0.798708288482239,
ds14_transf1_qi1.csv,att45,0.994058419278668,0.9976475024727992,0.9970326409495549,0.9997551878432618,1.0,0.9188921859545005,
ds14_transf1_qi1.csv,att46,0.994058419278668,0.9989257005899705,0.9985250737463127,0.9967819090514373,1.0,0.9380530973451329,
ds14_transf1_qi1.csv,att47,0.994058419278668,,,,0.0,,
ds14_transf1_qi1.csv,att48,0.994058419278668,0.9986820054945055,0.9979395604395604,0.9969728540871831,1.0,0.9793956043956044,
ds14_transf1_qi1.csv,att49,0.994058419278668,0.9985036764705882,0.9983031674208145,0.9995223423430105,1.0,0.9705882352941176,
ds14_transf1_qi1.csv,att50,0.994058419278668,0.8152274565635231,0.8673100120627262,0.9904021879969,0.813125,0.4270205066344993,
ds14_transf1_qi1.csv,att51,0.994058419278668,0.9986798887587822,0.9988290398126464,0.9992432688087667,1.0,1.0,
ds14_transf1_qi1.csv,att52,0.994058419278668,0.9977359355246523,0.9987357774968394,0.9995221594387669,1.0,1.0,
ds14_transf1_qi1.csv,att53,0.994058419278668,0.9996750343878955,0.9986244841815681,0.9994474819413591,1.0,1.0,
ds14_transf1_qi1.csv,att54,0.994058419278668,0.9989157183499289,0.9985775248933144,0.9999289005941027,1.0,1.0,
