ds,col,Correlation,Statistic Similarity (Mean),Statistic Similarity (Median),Statistic Similarity (Standard Deviation),Boundary Adherence,Range Coverage,Category Coverage
ds24_under_per0.5.csv,V9,0.9924781871750863,0.9796851290285181,0.9737321978021978,0.9997971574624095,1.0,0.7142857142857144,
ds24_under_per0.5.csv,V10,0.9924781871750863,0.9674187505799147,0.9586061904761904,0.9982703471755641,1.0,0.8095238095238095,
ds24_under_per0.5.csv,V11,0.9924781871750863,0.9671700964851293,0.968992183908046,0.9977205910288037,1.0,0.8735632183908046,
ds24_under_per0.5.csv,V12,0.9924781871750863,0.9669711492040824,0.9751248275862069,0.9959042664540529,1.0,0.9310344827586207,
ds24_under_per0.5.csv,V13,0.9924781871750863,0.9683096855052419,0.9728724444444444,0.9977839908354965,1.0,0.8666666666666667,
ds24_under_per0.5.csv,V14,0.9924781871750863,0.973677443259855,0.9888876041666667,0.9943445415821607,1.0,0.8541666666666667,
ds24_under_per0.5.csv,V15,0.9924781871750863,0.9808891840301731,0.9802513333333334,0.9932924964245126,1.0,0.8,
ds24_under_per0.5.csv,V16,0.9924781871750863,0.9833661198295647,0.9852803370786517,0.9976345422185016,1.0,0.797752808988764,
ds24_under_per0.5.csv,V17,0.9924781871750863,0.9938126910606763,1.0,0.9983068878601647,1.0,0.8705882352941178,
ds24_under_per0.5.csv,V18,0.9924781871750863,0.9961860344307615,1.0,0.9998078188321764,1.0,0.949367088607595,
ds24_under_per0.5.csv,V19,0.9924781871750863,0.9980330522248255,1.0,0.9989381729195203,1.0,0.9333333333333333,
ds24_under_per0.5.csv,V20,0.9924781871750863,0.9947180745778889,1.0,0.9969818131063438,1.0,0.9154929577464789,
ds24_under_per0.5.csv,V21,0.9924781871750863,0.9932943181406954,0.9897064367816092,0.9982897729556423,1.0,0.9885057471264368,
ds24_under_per0.5.csv,V22,0.9924781871750863,0.9896072871669869,0.9743681720430107,0.9989355801931205,1.0,1.0,
ds24_under_per0.5.csv,V23,0.9924781871750863,0.9833993747252319,0.974025974025974,0.9958357386554507,1.0,1.0,
ds24_under_per0.5.csv,V24,0.9924781871750863,0.9823166460249015,0.9759036144578314,0.9971916098023421,1.0,1.0,
ds24_under_per0.5.csv,V25,0.9924781871750863,0.9795312711179498,0.9804440909090909,0.9968207142393083,1.0,0.8750000000000001,
ds24_under_per0.5.csv,V26,0.9924781871750863,0.9708103439368077,0.9500000000000001,0.9998824053107198,1.0,0.8833333333333333,
ds24_under_per0.5.csv,V27,0.9924781871750863,0.9644755342314265,0.9621451104100947,0.9852934974638068,1.0,0.9211356466876972,
ds24_under_per0.5.csv,V53,0.9924781871750863,0.9663265280637433,0.9525316455696202,0.9957483576649321,1.0,0.9873417721518988,
ds24_under_per0.5.csv,V54,0.9924781871750863,0.9861438587964885,0.9696969696969697,0.9830200742489488,1.0,0.98989898989899,
ds24_under_per0.5.csv,V55,0.9924781871750863,0.9788752673672436,0.9674778036702593,0.9937106787078425,1.0,0.7585202446839499,
ds24_under_per0.5.csv,V56,0.9924781871750863,0.9833738436704025,0.9870227521112767,0.9857724207897247,1.0,0.908842523596622,
ds24_under_per0.5.csv,V57,0.9924781871750863,0.9938425110168599,0.9939862542955327,0.9992630244195175,1.0,0.7903780068728522,
ds24_under_per0.5.csv,V58,0.9924781871750863,0.9819371228688892,0.9693486590038314,0.9981775699123633,1.0,0.9195402298850575,
ds24_under_per0.5.csv,V59,0.9924781871750863,0.9850033760481512,0.9797979797979798,0.9900325355885593,1.0,1.0,
ds24_under_per0.5.csv,V60,0.9924781871750863,0.966872319309177,0.9570306716768435,0.9989331075702161,1.0,0.7740723344293096,
ds24_under_per0.5.csv,V61,0.9924781871750863,0.9772997181588635,0.9810239536773669,0.9944426756924434,1.0,0.6968711905729379,
ds24_under_per0.5.csv,V62,0.9924781871750863,0.9814833647586152,0.9818181818181818,0.9984869539357581,1.0,0.8045454545454546,
ds24_under_per0.5.csv,V63,0.9924781871750863,0.9774539203941081,0.9567099567099567,0.9998521039111321,1.0,0.8138528138528138,
ds24_under_per0.5.csv,V64,0.9924781871750863,0.9689328956222679,0.9595959595959596,0.9860396591052527,1.0,0.9393939393939393,
ds24_under_per0.5.csv,V65,0.9924781871750863,0.9652603483279751,0.9639940991620112,0.9961484112167247,1.0,0.9825418994413407,
ds24_under_per0.5.csv,V66,0.9924781871750863,0.9803631299644033,0.97464782839922,0.9907617388330356,1.0,0.6738166991668143,
ds24_under_per0.5.csv,V67,0.9924781871750863,0.9780928410288287,0.9587628865979382,0.9976580519523361,1.0,0.865979381443299,
ds24_under_per0.5.csv,V68,0.9924781871750863,0.9892314073475972,0.9929113924050633,0.9846030530031502,1.0,1.0,
ds24_under_per0.5.csv,V69,0.9924781871750863,0.988684565530566,0.9978339350180505,0.9846880635879017,1.0,0.8664259927797834,
ds24_under_per0.5.csv,V70,0.9924781871750863,0.980846149457313,0.9866666666666667,0.9932593686480834,1.0,0.8933333333333333,
ds24_under_per0.5.csv,V71,0.9924781871750863,0.9996249176408273,0.9995638218181818,0.9813032432052844,1.0,0.9818181818181818,
ds24_under_per0.5.csv,Class,0.9924781871750863,0.7298079452775585,1.0,0.7712405165919235,1.0,1.0,
ds5_smote_knn5_per0.5.csv,LOC_BLANK,0.9905372470976264,0.9710191612731494,0.987012987012987,0.983707213268105,1.0,1.0,
ds5_smote_knn5_per0.5.csv,BRANCH_COUNT,0.9905372470976264,0.9991926580456459,1.0,0.997008885125552,1.0,1.0,
ds5_smote_knn5_per0.5.csv,CALL_PAIRS,0.9905372470976264,0.9930395828362636,0.9583333333333334,0.9926780185426568,1.0,1.0,
ds5_smote_knn5_per0.5.csv,LOC_CODE_AND_COMMENT,0.9905372470976264,0.986234559900678,1.0,0.983455982550309,1.0,1.0,
ds5_smote_knn5_per0.5.csv,LOC_COMMENTS,0.9905372470976264,0.9776328448031413,0.9871794871794872,0.9851270879435358,1.0,1.0,
ds5_smote_knn5_per0.5.csv,CYCLOMATIC_DENSITY,0.9905372470976264,0.9889687317218391,0.983739837398374,0.9898041931319367,1.0,0.8048780487804879,
ds5_smote_knn5_per0.5.csv,DECISION_DENSITY,0.9905372470976264,0.9951565522785678,1.0,0.9872430196201815,1.0,1.0,
ds5_smote_knn5_per0.5.csv,DESIGN_COMPLEXITY,0.9905372470976264,0.9998574246536324,1.0,0.9859971990594397,1.0,0.8428571428571429,
ds5_smote_knn5_per0.5.csv,DESIGN_DENSITY,0.9905372470976264,0.6562383201852598,0.23469387755102045,0.8128967669068512,0.37292161520190026,1.0,
ds5_smote_knn5_per0.5.csv,ESSENTIAL_COMPLEXITY,0.9905372470976264,0.9980744693145059,1.0,0.98595622073475,1.0,0.37681159420289856,
ds5_smote_knn5_per0.5.csv,ESSENTIAL_DENSITY,0.9905372470976264,0.8773741799298809,1.0,0.9009309684940427,1.0,1.0,
ds5_smote_knn5_per0.5.csv,LOC_EXECUTABLE,0.9905372470976264,0.997785455468532,0.9975520195838433,0.9965047160460383,1.0,1.0,
ds5_smote_knn5_per0.5.csv,PARAMETER_COUNT,0.9905372470976264,0.9858988862959849,1.0,0.988084986689836,1.0,1.0,
ds5_smote_knn5_per0.5.csv,HALSTEAD_CONTENT,0.9905372470976264,0.9961430958665244,0.9963203688748795,0.9991322216443245,1.0,1.0,
ds5_smote_knn5_per0.5.csv,HALSTEAD_DIFFICULTY,0.9905372470976264,0.9992664000831181,0.9959809041550787,0.9904380833646855,1.0,0.5542987230107068,
ds5_smote_knn5_per0.5.csv,HALSTEAD_EFFORT,0.9905372470976264,0.9997616002346881,0.9998846503846737,0.9973946515137344,1.0,1.0,
ds5_smote_knn5_per0.5.csv,HALSTEAD_ERROR_EST,0.9905372470976264,0.999120894608455,0.9990306946688207,0.9985308974518361,1.0,1.0,
ds5_smote_knn5_per0.5.csv,HALSTEAD_LEVEL,0.9905372470976264,0.9960980203774684,1.0,0.9965237163887456,1.0,1.0,
ds5_smote_knn5_per0.5.csv,MAINTENANCE_SEVERITY,0.9905372470976264,0.6696359041106652,0.4897959183673469,0.8739921907144841,0.2826603325415677,1.0,
ds5_smote_knn5_per0.5.csv,NORMALIZED_CYLOMATIC_COMPLEXITY,0.9905372470976264,0.9899408771867569,0.9899497487437185,0.9891650301738778,1.0,1.0,
ds5_smote_knn5_per0.5.csv,NUM_UNIQUE_OPERANDS,0.9905372470976264,0.9954622549710199,0.9949174078780177,0.999039541101747,1.0,1.0,
ds5_smote_knn5_per0.5.csv,NUM_UNIQUE_OPERATORS,0.9905372470976264,0.9917888309987622,0.9850746268656716,0.9937431252515704,1.0,0.7611940298507462,
ds5_smote_knn5_per0.5.csv,NUMBER_OF_LINES,0.9905372470976264,0.9925413061020185,0.9921348314606742,0.9995248876722924,1.0,1.0,
ds5_smote_knn5_per0.5.csv,PERCENT_COMMENTS,0.9905372470976264,0.9660567347601706,0.9212263146689377,0.9944394341243268,1.0,0.9899936129444327,
ds5_smote_knn5_per0.5.csv,c,0.9905372470976264,0.7692318505584151,1.0,0.8317531675259737,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,utterance,0.9933260239429458,0.9967116259405924,1.0,0.9943140593812708,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,frame,0.9933260239429458,0.9895403381467379,1.0,0.9967695610445181,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,coefficient1,0.9933260239429458,0.9703630120350407,0.9492785161873515,0.9997371260066003,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,coefficient2,0.9933260239429458,0.9806403045352385,0.969301917633457,0.9946172873470551,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,coefficient3,0.9933260239429458,0.9837306465931526,0.9748722113409449,0.9952813541319072,1.0,0.9380881861176134,
ds50_bordersmote_knn1_per0.5.csv,coefficient4,0.9933260239429458,0.9924997410441586,0.9918714206539812,0.9979024609750434,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,coefficient5,0.9933260239429458,0.9918029947361858,0.9957666687418291,0.9946104736256902,1.0,0.9763431488513976,
ds50_bordersmote_knn1_per0.5.csv,coefficient6,0.9933260239429458,0.9622965530425666,0.949078210021928,0.9913085982402331,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,coefficient7,0.9933260239429458,0.9714497268287533,0.9585340725281107,0.9988510816868869,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,coefficient8,0.9933260239429458,0.9979425600519974,0.9950824150805938,0.9975460934137266,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,coefficient9,0.9933260239429458,0.9853811923488516,0.9801239791400177,0.9941996972701543,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,coefficient10,0.9933260239429458,0.9850586146664844,0.985355582080212,0.9988328730290975,1.0,0.9902763561924257,
ds50_bordersmote_knn1_per0.5.csv,coefficient11,0.9933260239429458,0.9939289938738232,0.9918679028094743,0.9954750462581266,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,coefficient12,0.9933260239429458,0.9969357737540443,0.9935816101800722,0.9988614672743317,1.0,1.0,
ds50_bordersmote_knn1_per0.5.csv,binaryClass,0.9933260239429458,0.9969357737540443,0.9935816101800722,0.9988614672743317,1.0,1.0,1.0
ds2_under_per1.csv,a,0.9676547697931352,0.9469537662532982,0.9415584415584416,0.9711343435411601,1.0,0.7792207792207793,
ds2_under_per1.csv,b,0.9676547697931352,0.9981395962028148,1.0,0.9880404006228743,1.0,0.2142857142857143,
ds2_under_per1.csv,c,0.9676547697931352,0.9793648443717532,1.0,0.9808314114057273,1.0,1.0,
ds2_under_per1.csv,d,0.9676547697931352,0.973614837433855,0.9761904761904762,0.9687903511330311,1.0,1.0,
ds2_under_per1.csv,e,0.9676547697931352,0.9667498904569571,0.9615384615384616,0.9694550519407348,1.0,0.9871794871794872,
ds2_under_per1.csv,h,0.9676547697931352,0.9756224419161456,0.9796747967479675,0.9907270970409964,1.0,0.7073170731707317,
ds2_under_per1.csv,j,0.9676547697931352,0.995749718835326,1.0,0.9928302690843475,1.0,1.0,
ds2_under_per1.csv,k,0.9676547697931352,0.9952235256518714,0.9857142857142858,0.9942941975767231,1.0,0.5714285714285714,
ds2_under_per1.csv,l,0.9676547697931352,0.9909670004147393,0.9489795918367347,0.9924342260324341,1.0,0.9897959183673469,
ds2_under_per1.csv,n,0.9676547697931352,0.9961914733795473,1.0,0.9877893721959085,1.0,0.4782608695652174,
ds2_under_per1.csv,o,0.9676547697931352,0.9724876863497076,1.0,0.982230591599272,1.0,1.0,
ds2_under_per1.csv,p,0.9676547697931352,0.9976337811541036,0.9951040391676866,0.9769073468364167,1.0,0.21664626682986532,
ds2_under_per1.csv,r,0.9676547697931352,0.9880072834502929,1.0,0.986530264878905,1.0,1.0,
ds2_under_per1.csv,s,0.9676547697931352,0.9961371498214748,0.9928148719087619,0.97238820097647,1.0,0.20452140514977724,
ds2_under_per1.csv,t,0.9676547697931352,0.998058050870451,0.9970452827595685,0.9948192620132723,1.0,0.7794269222840652,
ds2_under_per1.csv,u,0.9676547697931352,0.9991572088058799,0.9997601156437611,0.9736469465268357,1.0,0.049152322748204136,
ds2_under_per1.csv,v,0.9676547697931352,0.9997526174975442,0.997737556561086,0.9760462611557077,1.0,0.12572721396250797,
ds2_under_per1.csv,aa,0.9676547697931352,0.989087773172548,1.0,0.9915359124334537,1.0,1.0,
ds2_under_per1.csv,ad,0.9676547697931352,0.9525719683846693,0.826530612244898,0.9980052225371547,1.0,1.0,
ds2_under_per1.csv,ah,0.9676547697931352,0.9814869895885912,0.9849246231155779,0.9831910116981455,1.0,0.40703517587939697,
ds2_under_per1.csv,ak,0.9676547697931352,0.9945681636909027,0.9904458598726115,0.9776460246815125,1.0,0.18726114649681525,
ds2_under_per1.csv,al,0.9676547697931352,0.9859690380626523,0.9791666666666666,0.9965704067149512,1.0,0.7708333333333334,
ds2_under_per1.csv,am,0.9676547697931352,0.9890815499716212,0.9831460674157303,0.9864187637818491,1.0,0.298876404494382,
ds2_under_per1.csv,an,0.9676547697931352,0.9342177178335902,0.9073876942729402,0.9746889718853922,1.0,1.0,
ds2_under_per1.csv,def,0.9676547697931352,0.9342177178335902,0.9073876942729402,0.9746889718853922,1.0,1.0,1.0
ds4_bordersmote_knn1_per0.5.csv,att1,0.9488722960234828,0.9946275269506705,0.9988904579382691,0.9943487224157195,1.0,0.9340326810570909,
ds4_bordersmote_knn1_per0.5.csv,att2,0.9488722960234828,0.999242309344397,0.9989980067299655,0.99977134654015,1.0,0.9998499689221338,
ds4_bordersmote_knn1_per0.5.csv,att3,0.9488722960234828,0.9881947544054118,0.9804089141452329,0.9883484990376322,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att4,0.9488722960234828,0.9979519961003647,0.9990830341912018,0.9909903870365494,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att5,0.9488722960234828,0.9593577522861052,0.941717667980291,0.9926777541823008,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att6,0.9488722960234828,0.9823234126349506,0.9787867315668353,0.9813340506451722,1.0,0.9809409294453507,
ds4_bordersmote_knn1_per0.5.csv,att7,0.9488722960234828,0.9872803941682103,0.9746750363757999,0.9817471421606667,1.0,0.9937052266701447,
ds4_bordersmote_knn1_per0.5.csv,att8,0.9488722960234828,0.9907579037012657,0.9979655705632011,0.9822746225942341,1.0,0.9120651133099267,
ds4_bordersmote_knn1_per0.5.csv,att9,0.9488722960234828,0.9833853814692182,0.9736872373707941,0.9882413207467441,1.0,0.9439852160844093,
ds4_bordersmote_knn1_per0.5.csv,att10,0.9488722960234828,0.9570610859007707,0.9382673016824443,0.9857546282694136,1.0,0.9971897728580705,
ds4_bordersmote_knn1_per0.5.csv,att11,0.9488722960234828,0.9424572403876839,0.9103881923844332,0.9905027623165517,1.0,0.974393865717139,
ds4_bordersmote_knn1_per0.5.csv,att12,0.9488722960234828,0.9493024484836485,0.9354937888094462,0.9994856887228987,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att13,0.9488722960234828,0.9805034724220919,0.9967650781431192,0.9947836193595379,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att17,0.9488722960234828,0.993568654946522,0.9982860279779625,0.9840993874117704,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att18,0.9488722960234828,0.9674985840766422,0.9651464463047128,0.9924711055037578,1.0,0.9608795346814277,
ds4_bordersmote_knn1_per0.5.csv,att19,0.9488722960234828,0.9594932785771932,0.9684400663515925,0.988770094349931,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att23,0.9488722960234828,0.9452628184621384,0.929493051387414,0.9952263086736188,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att24,0.9488722960234828,0.9616822697986938,0.9903931196104468,0.9997758467544372,1.0,0.9688722272259954,
ds4_bordersmote_knn1_per0.5.csv,att27,0.9488722960234828,0.9698744966271758,0.9988288097125136,0.9675772838745257,1.0,0.9801211362811484,
ds4_bordersmote_knn1_per0.5.csv,att28,0.9488722960234828,0.9899046345524805,0.9955873837186379,0.9816975648273404,1.0,0.9947924814018113,
ds4_bordersmote_knn1_per0.5.csv,att29,0.9488722960234828,0.9773451362393737,0.9912927036416673,0.9934085384660253,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att32,0.9488722960234828,0.9726554491262052,0.9813347526844988,0.9953881750084689,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att33,0.9488722960234828,0.9395212324589005,0.9004877029122487,0.9972618255688704,1.0,0.9284739243586484,
ds4_bordersmote_knn1_per0.5.csv,att36,0.9488722960234828,0.9922642056086655,0.9995011851266087,0.9876376750154244,1.0,0.9855052112098543,
ds4_bordersmote_knn1_per0.5.csv,att37,0.9488722960234828,0.9866343978220422,0.9969534657464776,0.9802054742508458,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att40,0.9488722960234828,0.9330452282054396,0.8845793511142283,0.9965983132037537,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att42,0.9488722960234828,0.9884328467720498,0.9975924301992849,0.988800929320023,1.0,0.9973859476504043,
ds4_bordersmote_knn1_per0.5.csv,att43,0.9488722960234828,0.9844453986578048,0.959118247409413,0.9822974269019736,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,att45,0.9488722960234828,0.9427924131443667,0.8734804689847289,0.9927747271611335,1.0,0.9982344912827148,
ds4_bordersmote_knn1_per0.5.csv,att47,0.9488722960234828,0.9774040921675651,0.9614252721091945,0.9871378053448542,1.0,1.0,
ds4_bordersmote_knn1_per0.5.csv,binaryClass,0.9488722960234828,0.9774040921675651,0.9614252721091945,0.9871378053448542,1.0,1.0,1.0
ds55_under_per0.5.csv,id,0.9994176796135656,0.9984378695747248,0.9975538160469667,0.9999899162481438,1.0,1.0,
ds55_under_per0.5.csv,start,0.9994176796135656,0.9993814676806176,0.999021184116241,0.9999933738465159,1.0,1.0,
ds55_under_per0.5.csv,end,0.9994176796135656,0.9985276578784765,0.9975201844270634,0.9994536018501102,1.0,1.0,
ds55_under_per0.5.csv,event,0.9994176796135656,0.9979177635779692,1.0,0.9997147414594179,1.0,1.0,
ds55_under_per0.5.csv,size,0.9994176796135656,0.9998748667949635,0.9998382138812489,0.9997000350207924,1.0,1.0,
ds55_under_per0.5.csv,code_number,0.9994176796135656,0.9952610700117936,1.0,0.998293501771417,1.0,1.0,
ds10_smote_knn1_per0.5.csv,LOC_BLANK,0.9841272743829212,0.9885397037172164,0.9777777777777777,0.9981288590787419,1.0,1.0,
ds10_smote_knn1_per0.5.csv,BRANCH_COUNT,0.9841272743829212,0.9987563004205033,1.0,0.9969274666135991,1.0,1.0,
ds10_smote_knn1_per0.5.csv,CALL_PAIRS,0.9841272743829212,0.9957991888181258,1.0,0.9988161083421518,1.0,0.9583333333333334,
ds10_smote_knn1_per0.5.csv,LOC_CODE_AND_COMMENT,0.9841272743829212,0.9787396279032482,0.9852941176470589,0.9726970539844134,1.0,1.0,
ds10_smote_knn1_per0.5.csv,LOC_COMMENTS,0.9841272743829212,0.9935448374130429,0.9743589743589743,0.9957682854441748,1.0,0.9871794871794872,
ds10_smote_knn1_per0.5.csv,CONDITION_COUNT,0.9841272743829212,0.9953315028053973,0.989247311827957,0.999508108452174,1.0,1.0,
ds10_smote_knn1_per0.5.csv,CYCLOMATIC_DENSITY,0.9841272743829212,0.9959492146306761,0.9953216374269006,0.9981231779749753,1.0,1.0,
ds10_smote_knn1_per0.5.csv,DECISION_DENSITY,0.9841272743829212,0.9666949241964936,0.6,0.9944071744768556,1.0,1.0,
ds10_smote_knn1_per0.5.csv,DESIGN_COMPLEXITY,0.9841272743829212,0.9994075499725217,1.0,0.9975704348344698,1.0,1.0,
ds10_smote_knn1_per0.5.csv,DESIGN_DENSITY,0.9841272743829212,0.9803178491838516,0.9472788434841725,0.9948966367990227,1.0,1.0,
ds10_smote_knn1_per0.5.csv,EDGE_COUNT,0.9841272743829212,0.9959148658620364,0.9971910112359551,0.9980200061376191,1.0,1.0,
ds10_smote_knn1_per0.5.csv,ESSENTIAL_COMPLEXITY,0.9841272743829212,0.9982916532176428,1.0,0.9968741075013486,1.0,1.0,
ds10_smote_knn1_per0.5.csv,ESSENTIAL_DENSITY,0.9841272743829212,0.9834621912462465,1.0,0.969983950435355,1.0,1.0,
ds10_smote_knn1_per0.5.csv,LOC_EXECUTABLE,0.9841272743829212,0.9868968845069643,0.9897959183673469,0.9911109865710999,1.0,1.0,
ds10_smote_knn1_per0.5.csv,PARAMETER_COUNT,0.9841272743829212,0.9797815585637306,1.0,0.9894088910875504,1.0,1.0,
ds10_smote_knn1_per0.5.csv,HALSTEAD_CONTENT,0.9841272743829212,0.996464034489799,0.9989982006291858,0.9809730197508431,1.0,1.0,
ds10_smote_knn1_per0.5.csv,HALSTEAD_DIFFICULTY,0.9841272743829212,0.9870653903133355,0.9854438816301978,0.9952692337341411,1.0,1.0,
ds10_smote_knn1_per0.5.csv,HALSTEAD_EFFORT,0.9841272743829212,0.9964852140155859,0.999157878497776,0.9939810038071942,1.0,1.0,
ds10_smote_knn1_per0.5.csv,HALSTEAD_ERROR_EST,0.9841272743829212,0.9938797051505249,0.9977116704805492,0.982220273840445,1.0,1.0,
ds10_smote_knn1_per0.5.csv,HALSTEAD_LEVEL,0.9841272743829212,0.9917006100845088,1.0,0.9920325592469997,1.0,1.0,
ds10_smote_knn1_per0.5.csv,MAINTENANCE_SEVERITY,0.9841272743829212,0.9611234434408453,1.0,0.9927914734930976,1.0,1.0,
ds10_smote_knn1_per0.5.csv,NORMALIZED_CYLOMATIC_COMPLEXITY,0.9841272743829212,0.9906270661759273,0.9912663755458515,0.9896973958300543,1.0,1.0,
ds10_smote_knn1_per0.5.csv,NUM_UNIQUE_OPERANDS,0.9841272743829212,0.995047793354236,0.9983361064891847,0.9809722391216733,1.0,1.0,
ds10_smote_knn1_per0.5.csv,NUM_UNIQUE_OPERATORS,0.9841272743829212,0.9870391408204868,0.9736842105263158,0.9940006016382431,1.0,1.0,
ds10_smote_knn1_per0.5.csv,NUMBER_OF_LINES,0.9841272743829212,0.9937232930054991,0.9937578027465668,0.999139886013675,1.0,1.0,
ds10_smote_knn1_per0.5.csv,PERCENT_COMMENTS,0.9841272743829212,0.9564928264583201,0.8951878088569825,0.9997583414442622,1.0,1.0,
ds10_smote_knn1_per0.5.csv,c,0.9841272743829212,0.7889690115051069,1.0,0.8560149973954309,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input1,0.9865144358954829,0.9247961020736545,0.92,0.966538333967346,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input2,0.9865144358954829,0.9678925728890675,0.9299999999999999,0.984871680591933,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input3,0.9865144358954829,0.9969152119609815,1.0,0.9744031149961555,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input5,0.9865144358954829,0.9407360238967658,0.9299999999999999,0.9608581613835936,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input6,0.9865144358954829,0.9517712319280814,0.97,0.9666430504483963,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input7,0.9865144358954829,0.9961651916679244,0.975,0.9633516093510816,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input8,0.9865144358954829,0.9973128216502398,1.0,0.9547904509896559,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input9,0.9865144358954829,0.8630652459307135,0.78,0.9947724779491063,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input10,0.9865144358954829,0.9448999631554181,0.9,0.9699930823953674,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input11,0.9865144358954829,0.8247433023399163,0.5800000000000001,0.9856093271718487,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input12,0.9865144358954829,0.904825226309864,0.86,0.9838244709059826,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input13,0.9865144358954829,0.9948482694989855,0.99,0.9674804052543924,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input14,0.9865144358954829,0.8917964090589898,0.83,0.9733531776996234,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input15,0.9865144358954829,0.8124623870300307,0.4,0.9979153633664862,1.0,1.0,
ds68_smote_knn1_per0.75.csv,input16,0.9865144358954829,0.9104290945787521,0.94,0.9560104415823367,1.0,1.0,
ds68_smote_knn1_per0.75.csv,binaryClass,0.9865144358954829,0.9104290945787521,0.94,0.9560104415823367,1.0,1.0,1.0
ds59_smote_knn5_per1.csv,a,0.9922708856530597,0.9464056995848203,0.922077922077922,0.9862426741608366,1.0,1.0,
ds59_smote_knn5_per1.csv,b,0.9922708856530597,0.9984814019485899,0.9965986394557823,0.9937342511229227,1.0,1.0,
ds59_smote_knn5_per1.csv,c,0.9922708856530597,0.9733041019373828,0.9583333333333334,0.9987608851544065,1.0,1.0,
ds59_smote_knn5_per1.csv,d,0.9922708856530597,0.9853348883565669,0.9761904761904762,0.9965562558248167,1.0,1.0,
ds59_smote_knn5_per1.csv,e,0.9922708856530597,0.9520626185274362,0.9487179487179487,0.9758876796775369,1.0,1.0,
ds59_smote_knn5_per1.csv,h,0.9922708856530597,0.9747605678451609,0.975609756097561,0.9850381700789776,1.0,0.983739837398374,
ds59_smote_knn5_per1.csv,j,0.9922708856530597,0.9883996172100337,1.0,0.9831745337835562,1.0,1.0,
ds59_smote_knn5_per1.csv,k,0.9922708856530597,0.9962704083692336,0.9857142857142858,0.986162875186496,1.0,1.0,
ds59_smote_knn5_per1.csv,l,0.9922708856530597,0.9795907565246593,0.9408267588937678,0.9822237547100645,1.0,1.0,
ds59_smote_knn5_per1.csv,n,0.9922708856530597,0.9989745861285688,1.0,0.9950442457748694,1.0,1.0,
ds59_smote_knn5_per1.csv,o,0.9922708856530597,0.9820331567406677,1.0,0.9574191108837757,1.0,1.0,
ds59_smote_knn5_per1.csv,p,0.9922708856530597,0.994923902411989,0.9938800489596084,0.9893944734459917,1.0,1.0,
ds59_smote_knn5_per1.csv,r,0.9922708856530597,0.9616093808899913,1.0,0.979801704420801,1.0,1.0,
ds59_smote_knn5_per1.csv,s,0.9922708856530597,0.9945019733896917,0.9920690757030362,0.9863336133991137,1.0,0.8788326126432127,
ds59_smote_knn5_per1.csv,t,0.9922708856530597,0.9985040262809662,0.9953754630727436,0.9854805865813369,1.0,0.5213699709812631,
ds59_smote_knn5_per1.csv,u,0.9922708856530597,0.9995415376814608,0.9996275307511772,0.9926857993219756,1.0,1.0,
ds59_smote_knn5_per1.csv,v,0.9922708856530597,0.9982800828971442,0.997737556561086,0.993343851451774,1.0,1.0,
ds59_smote_knn5_per1.csv,aa,0.9922708856530597,0.9831121249502182,0.9905548761717939,0.9852024157113881,1.0,0.98,
